"totalCount","data__expense_allowance_fixed_id","data__clause_fixed_id","data__clauses","data__parent_allowance","data__allowance","data__is_all_purpose","data__allowance_amount","data__payment_frequency","data__last_adjusted_year","data__cpi_quarter_last_adjusted","data__operative_from","data__operative_to","data__version_number","data__last_modified_datetime","data__published_year"
"55","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","21.39","per occasion","2024","March Quarter","2025-07-01","null","6","2025-06-03T01:19:14+00:00","2025"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","23.59","per occasion","2024","March Quarter","2025-07-01","null","7","2025-06-03T01:19:14+00:00","2025"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.98","per km","2024","March Quarter","2024-07-01","null","5","2025-07-15T02:35:49+00:00","2025"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","2","2025-06-25T23:36:23+00:00","2025"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","2","2025-06-25T23:36:23+00:00","2025"
"","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","20.85","per occasion","2023","March Quarter","2024-07-01","2025-06-30","5","2025-06-25T23:37:38+00:00","2024"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","22.99","per occasion","2023","March Quarter","2024-07-01","2025-06-30","6","2025-06-25T23:37:38+00:00","2024"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.98","per km","2023","March Quarter","2024-07-01","null","5","2025-06-25T23:37:38+00:00","2024"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","2","2025-06-25T23:37:38+00:00","2024"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","2","2025-06-25T23:37:38+00:00","2024"
"","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","19.56","per occasion","2022","March Quarter","2023-07-01","2024-06-30","4","2025-05-06T01:51:50+00:00","2023"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","21.57","per occasion","2022","March Quarter","2023-07-01","2024-06-30","5","2025-05-06T01:51:48+00:00","2023"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.95","per km","2022","March Quarter","2023-07-01","2024-06-30","4","2025-05-06T01:51:48+00:00","2023"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:48+00:00","2023"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:48+00:00","2023"
"","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","18.14","per occasion","2020","December Quarter","2022-07-01","2023-06-30","3","2025-05-06T01:51:45+00:00","2022"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","20.01","per occasion","2020","December Quarter","2022-07-01","2023-06-30","4","2025-05-06T01:51:45+00:00","2022"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.91","per km","2021","June Quarter","2022-07-01","2023-06-30","3","2025-05-06T01:51:45+00:00","2022"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:45+00:00","2022"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:45+00:00","2022"
"","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","17.63","per occasion","2020","December Quarter","2021-02-01","2022-06-30","2","2025-05-06T01:51:26+00:00","2021"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","19.45","per occasion","2020","December Quarter","2021-02-01","2022-06-30","3","2025-05-06T01:51:40+00:00","2021"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.82","per km","2014","March Quarter","2021-09-01","2022-06-30","2","2025-05-06T01:51:36+00:00","2021"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:40+00:00","2021"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","2","2025-05-06T01:51:40+00:00","2021"
"","9569","23088","19.2(c)","null","Meal allowance—further 4 hours’ overtime","False","17.63","per occasion","2019","March Quarter","2021-02-01","2022-06-30","0","2025-05-06T01:51:36+00:00","2020"
"","18","1838","19.2(b)(i)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","19.45","per occasion","2019","March Quarter","2021-02-01","2022-06-30","0","2025-05-06T01:51:33+00:00","2020"
"","16","1837","19.7","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:15+00:00","2020"
"","19","1839","19.3(c)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:33+00:00","2020"
"","20","1840","19.3(c)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:33+00:00","2020"
"","9569","1838","20.1(a)","null","Meal allowance—further 4 hours’ overtime","False","17.1","per occasion","2018","March Quarter","2019-07-01","2021-01-31","0","2025-05-06T01:51:11+00:00","2019"
"","18","1838","20.1(a)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","18.87","per occasion","2018","March Quarter","2019-07-01","2021-01-31","0","2025-05-06T01:51:11+00:00","2019"
"","16","1837","20.6","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:11+00:00","2019"
"","19","1839","20.2(b)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:11+00:00","2019"
"","20","1840","20.2(b)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:11+00:00","2019"
"","9569","1838","20.1(a)","null","Meal allowance—further 4 hours’ overtime","False","16.57","per occasion","2017","March Quarter","2018-07-01","2019-06-30","0","2025-05-06T01:51:18+00:00","2018"
"","18","1838","20.1(a)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","18.29","per occasion","2017","March Quarter","2018-07-01","2019-06-30","0","2025-05-06T01:51:18+00:00","2018"
"","16","1837","20.6","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:18+00:00","2018"
"","19","1839","20.2(b)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:18+00:00","2018"
"","20","1840","20.2(b)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:19+00:00","2018"
"","9569","1838","20.1(a)","null","Meal allowance—further 4 hours’ overtime","False","16.23","per occasion","2016","March Quarter","2017-07-01","2018-06-30","0","2025-05-06T01:51:12+00:00","2017"
"","18","1838","20.1(a)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","17.92","per occasion","2016","March Quarter","2017-07-01","2018-06-30","0","2025-05-06T01:51:13+00:00","2017"
"","16","1837","20.6","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:12+00:00","2017"
"","19","1839","20.2(b)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:13+00:00","2017"
"","20","1840","20.2(b)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:13+00:00","2017"
"","9569","1838","20.1(a)","null","Meal allowance—further 4 hours’ overtime","False","16.05","per occasion","2015","March Quarter","2016-07-01","2017-06-30","0","2025-05-06T01:51:17+00:00","2016"
"","18","1838","20.1(a)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","17.73","per occasion","2015","March Quarter","2016-07-01","2017-06-30","0","2025-05-06T01:51:17+00:00","2016"
"","16","1837","20.6","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:17+00:00","2016"
"","19","1839","20.2(b)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:17+00:00","2016"
"","20","1840","20.2(b)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:17+00:00","2016"
"","9569","1838","20.1(a)","null","Meal allowance—further 4 hours’ overtime","False","15.7","per occasion","2014","March Quarter","2015-07-01","2016-06-30","0","2025-05-06T01:51:11+00:00","2015"
"","18","1838","20.1(a)","null","Meal allowance—more than one hour’s overtime without 24 hours’ notice","False","17.34","per occasion","2014","March Quarter","2015-07-01","2016-06-30","0","2025-05-06T01:51:12+00:00","2015"
"","16","1837","20.6","null","Motor vehicle allowance","False","0.78","per km","2014","March Quarter","2014-07-01","2021-08-31","0","2025-05-06T01:51:11+00:00","2015"
"","19","1839","20.2(b)(i)","null","Special clothing allowance—laundering—full-time employee","False","6.25","per week","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:12+00:00","2015"
"","20","1840","20.2(b)(ii)","null","Special clothing allowance—laundering—part-time or casual employee","False","1.25","per shift","2008","March Quarter","2010-01-01","null","0","2025-05-06T01:51:12+00:00","2015"
