"totalCount","data__classification_fixed_id","data__base_pay_rate_id","data__base_rate_type","data__base_rate","data__calculated_pay_rate_id","data__calculated_rate_type","data__calculated_rate","data__parent_classification_name","data__classification","data__classification_level","data__employee_rate_type_code","data__operative_from","data__operative_to","data__version_number","data__published_year","data__last_modified_datetime"
"","88045","BR99930","Weekly","576.66","null","null","null","Retail Employee Level 2","17 years of age","2","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:39+00:00"
"","88072","BR99956","Weekly","961.1","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for more than 6 months","2","JN","2023-07-01","2024-06-30","6","2023","2025-05-08T02:35:40+00:00"
"","88161","BR100045","Weekly","939.6","CR30175","Hourly","24.73","null","3rd year","3","AA","2023-07-01","2024-06-30","5","2023","2025-05-08T02:35:38+00:00"
"","114","BR89792","Weekly","976","CR25661","Hourly","25.68","null","Retail Employee Level 3","3","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","88123","BR100010","Weekly","796","CR30171","Hourly","20.95","null","3rd year","3","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:40+00:00"
"","88152","BR100036","Weekly","796","CR30179","Hourly","20.95","Has not completed year 12","3rd year","3","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:38+00:00"
"","88157","BR100041","Weekly","796","CR30183","Hourly","20.95","Completed year 12","3rd year","3","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:38+00:00"
"","88076","BR99961","Weekly","683.2","null","null","null","Retail Employee Level 3","18 years of age","3","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:40+00:00"
"","88079","BR99964","Weekly","976","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for more than 6 months","3","JN","2023-07-01","2024-06-30","6","2023","2025-05-08T02:35:40+00:00"
"","88073","BR99957","Weekly","439.2","null","null","null","Retail Employee Level 3","Under 16 years of age","3","JN","2023-07-01","2024-06-30","5","2023","2025-05-08T02:35:40+00:00"
"","88077","BR99962","Weekly","780.8","null","null","null","Retail Employee Level 3","19 years of age","3","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:40+00:00"
"","88074","BR99959","Weekly","488","null","null","null","Retail Employee Level 3","16 years of age","3","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:40+00:00"
"","88078","BR99963","Weekly","878.4","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for 6 months or less","3","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:40+00:00"
"","88075","BR99960","Weekly","585.6","null","null","null","Retail Employee Level 3","17 years of age","3","JN","2023-07-01","2024-06-30","4","2023","2025-05-08T02:35:40+00:00"
"","88162","BR100046","Weekly","939.6","CR30176","Hourly","24.73","null","4th year (4 year apprenticeship only)","4","AA","2023-07-01","2024-06-30","5","2023","2025-05-08T02:35:38+00:00"
"","115","BR89793","Weekly","995","CR25662","Hourly","26.18","null","Retail Employee Level 4","4","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","88126","BR100013","Weekly","895.5","CR30172","Hourly","23.57","null","4th year (4 year apprenticeship only)","4","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:40+00:00"
"","88158","BR100042","Weekly","895.5","CR30184","Hourly","23.57","Completed year 12","4th year (4 year apprenticeship only)","4","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:38+00:00"
"","88153","BR100037","Weekly","895.5","CR30180","Hourly","23.57","Has not completed year 12","4th year (4 year apprenticeship only)","4","AP","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:38+00:00"
"","116","BR89794","Weekly","1035.9","CR25663","Hourly","27.26","null","Retail Employee Level 5","5","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","117","BR89795","Weekly","1050.9","CR25664","Hourly","27.66","null","Retail Employee Level 6","6","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","118","BR89796","Weekly","1103.6","CR25665","Hourly","29.04","null","Retail Employee Level 7","7","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","119","BR89797","Weekly","1148.4","CR25666","Hourly","30.22","null","Retail Employee Level 8","8","AD","2023-07-01","2024-06-30","3","2023","2025-05-08T02:35:28+00:00"
"","88154","null","null","null","null","null","null","null","Completed year 12","null","null","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88129","null","null","null","null","null","null","null","Has not completed year 12","null","null","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:21+00:00"
"","88027","null","null","null","null","null","null","null","Retail Employee Level 1","null","null","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:23+00:00"
"","88096","null","null","null","null","null","null","null","Retail Employee Level 2","null","JN","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:25+00:00"
"","88035","null","null","null","null","null","null","null","Retail Employee Level 3","null","JN","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:23+00:00"
"","88159","BR100043","Weekly","752.72","CR30173","Hourly","19.81","null","1st year","1","AA","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","112","BR89790","Weekly","888.5","CR25659","Hourly","23.38","null","Retail Employee Level 1","1","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","88130","BR100015","Weekly","470.45","CR30177","Hourly","12.38","Has not completed year 12","1st year","1","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:21+00:00"
"","88155","BR100039","Weekly","517.5","CR30181","Hourly","13.62","Completed year 12","1st year","1","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88124","BR100011","Weekly","470.45","CR30169","Hourly","12.38","null","1st year","1","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:25+00:00"
"","88028","BR99914","Weekly","399.83","null","null","null","Retail Employee Level 1","15 years of age and under","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88029","BR99915","Weekly","444.25","null","null","null","Retail Employee Level 1","16 years of age","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88030","BR99916","Weekly","533.1","null","null","null","Retail Employee Level 1","17 years of age","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88031","BR99917","Weekly","621.95","null","null","null","Retail Employee Level 1","18 years of age","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88032","BR99918","Weekly","710.8","null","null","null","Retail Employee Level 1","19 years of age","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88033","BR99919","Weekly","799.65","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for 6 months or less","1","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88034","BR99920","Weekly","888.5","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for more than 6 months","1","JN","2022-07-01","2023-06-30","4","2022","2025-05-08T02:35:23+00:00"
"","88160","BR100044","Weekly","888.5","CR30174","Hourly","23.38","null","2nd year","2","AA","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","113","BR89791","Weekly","908.8","CR25660","Hourly","23.92","null","Retail Employee Level 2","2","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","88125","BR100012","Weekly","564.54","CR30170","Hourly","14.86","null","2nd year","2","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:25+00:00"
"","88156","BR100040","Weekly","611.59","CR30182","Hourly","16.09","Completed year 12","2nd year","2","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88151","BR100035","Weekly","564.54","CR30178","Hourly","14.86","Has not completed year 12","2nd year","2","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","90262","BR102008","Weekly","408.96","null","null","null","Retail Employee Level 2","15 years of age and under","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:24+00:00"
"","88046","BR99931","Weekly","636.16","null","null","null","Retail Employee Level 2","18 years of age","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:24+00:00"
"","88070","BR99954","Weekly","727.04","null","null","null","Retail Employee Level 2","19 years of age","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88071","BR99955","Weekly","817.92","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for 6 months or less","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88044","BR99929","Weekly","454.4","null","null","null","Retail Employee Level 2","16 years of age","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88045","BR99930","Weekly","545.28","null","null","null","Retail Employee Level 2","17 years of age","2","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:23+00:00"
"","88072","BR99956","Weekly","908.8","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for more than 6 months","2","JN","2022-07-01","2023-06-30","4","2022","2025-05-08T02:35:25+00:00"
"","88161","BR100045","Weekly","888.5","CR30175","Hourly","23.38","null","3rd year","3","AA","2022-07-01","2023-06-30","4","2022","2025-05-08T02:35:23+00:00"
"","114","BR89792","Weekly","922.9","CR25661","Hourly","24.29","null","Retail Employee Level 3","3","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","88123","BR100010","Weekly","752.72","CR30171","Hourly","19.81","null","3rd year","3","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:25+00:00"
"","88157","BR100041","Weekly","752.72","CR30183","Hourly","19.81","Completed year 12","3rd year","3","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88152","BR100036","Weekly","752.72","CR30179","Hourly","19.81","Has not completed year 12","3rd year","3","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88073","BR99957","Weekly","415.31","null","null","null","Retail Employee Level 3","15 years of age and under","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88074","BR99959","Weekly","461.45","null","null","null","Retail Employee Level 3","16 years of age","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88075","BR99960","Weekly","553.74","null","null","null","Retail Employee Level 3","17 years of age","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88076","BR99961","Weekly","646.03","null","null","null","Retail Employee Level 3","18 years of age","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88077","BR99962","Weekly","738.32","null","null","null","Retail Employee Level 3","19 years of age","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88078","BR99963","Weekly","830.61","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for 6 months or less","3","JN","2022-07-01","2023-06-30","3","2022","2025-05-08T02:35:25+00:00"
"","88079","BR99964","Weekly","922.9","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for more than 6 months","3","JN","2022-07-01","2023-06-30","4","2022","2025-05-08T02:35:25+00:00"
"","88162","BR100046","Weekly","888.5","CR30176","Hourly","23.38","null","4th year (4 year apprenticeship only)","4","AA","2022-07-01","2023-06-30","4","2022","2025-05-08T02:35:23+00:00"
"","115","BR89793","Weekly","940.9","CR25662","Hourly","24.76","null","Retail Employee Level 4","4","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","88126","BR100013","Weekly","846.81","CR30172","Hourly","22.28","null","4th year (4 year apprenticeship only)","4","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:21+00:00"
"","88153","BR100037","Weekly","846.81","CR30180","Hourly","22.28","Has not completed year 12","4th year (4 year apprenticeship only)","4","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","88158","BR100042","Weekly","846.81","CR30184","Hourly","22.28","Completed year 12","4th year (4 year apprenticeship only)","4","AP","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:22+00:00"
"","116","BR89794","Weekly","979.6","CR25663","Hourly","25.78","null","Retail Employee Level 5","5","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","117","BR89795","Weekly","993.8","CR25664","Hourly","26.15","null","Retail Employee Level 6","6","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","118","BR89796","Weekly","1043.6","CR25665","Hourly","27.46","null","Retail Employee Level 7","7","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","119","BR89797","Weekly","1086","CR25666","Hourly","28.58","null","Retail Employee Level 8","8","AD","2022-07-01","2023-06-30","2","2022","2025-05-08T02:35:11+00:00"
"","88129","null","null","null","null","null","null","null","Has not completed year 12","null","null","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88027","null","null","null","null","null","null","null","Retail Employee Level 1","null","null","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:08+00:00"
"","88154","null","null","null","null","null","null","null","Completed year 12","null","null","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:11+00:00"
"","88035","null","null","null","null","null","null","null","Retail Employee Level 3","null","JN","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:08+00:00"
"","88096","null","null","null","null","null","null","null","Retail Employee Level 2","null","JN","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88159","BR100043","Weekly","719.6","CR30173","Hourly","18.94","null","1st year","1","AA","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:12+00:00"
"","112","BR89790","Weekly","848.5","CR25659","Hourly","22.33","null","Retail Employee Level 1","1","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","88130","BR100015","Weekly","449.75","CR30177","Hourly","11.84","Has not completed year 12","1st year","1","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88155","BR100039","Weekly","494.73","CR30181","Hourly","13.02","Completed year 12","1st year","1","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:12+00:00"
"","88124","BR100011","Weekly","449.75","CR30169","Hourly","11.84","null","1st year","1","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88032","BR99918","Weekly","678.8","null","null","null","Retail Employee Level 1","19 years of age","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88033","BR99919","Weekly","763.65","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for 6 months or less","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88034","BR99920","Weekly","848.5","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for more than 6 months","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88029","BR99915","Weekly","424.25","null","null","null","Retail Employee Level 1","16 years of age","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88030","BR99916","Weekly","509.1","null","null","null","Retail Employee Level 1","17 years of age","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88031","BR99917","Weekly","593.95","null","null","null","Retail Employee Level 1","18 years of age","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88028","BR99914","Weekly","381.83","null","null","null","Retail Employee Level 1","15 years of age and under","1","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88160","BR100044","Weekly","848.5","CR30174","Hourly","22.33","null","2nd year","2","AA","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:12+00:00"
"","88161","BR100045","Weekly","848.5","CR30175","Hourly","22.33","null","3rd year","2","AA","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:13+00:00"
"","88162","BR100046","Weekly","848.5","CR30176","Hourly","22.33","null","4th year (4 year apprenticeship only)","2","AA","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:13+00:00"
"","113","BR89791","Weekly","868.8","CR25660","Hourly","22.86","null","Retail Employee Level 2","2","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","88156","BR100040","Weekly","584.68","CR30182","Hourly","15.39","Completed year 12","2nd year","2","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:12+00:00"
"","88151","BR100035","Weekly","539.7","CR30178","Hourly","14.2","Has not completed year 12","2nd year","2","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:11+00:00"
"","88125","BR100012","Weekly","539.7","CR30170","Hourly","14.2","null","2nd year","2","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88070","BR99954","Weekly","695.04","null","null","null","Retail Employee Level 2","19 years of age","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","90262","BR102008","Weekly","390.96","null","null","null","Retail Employee Level 2","15 years of age and under","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:14+00:00"
"","88071","BR99955","Weekly","781.92","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for 6 months or less","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88044","BR99929","Weekly","434.4","null","null","null","Retail Employee Level 2","16 years of age","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88046","BR99931","Weekly","608.16","null","null","null","Retail Employee Level 2","18 years of age","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88045","BR99930","Weekly","521.28","null","null","null","Retail Employee Level 2","17 years of age","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:08+00:00"
"","88072","BR99956","Weekly","868.8","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for more than 6 months","2","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","114","BR89792","Weekly","882.3","CR25661","Hourly","23.22","null","Retail Employee Level 3","3","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","88123","BR100010","Weekly","719.6","CR30171","Hourly","18.94","null","3rd year","3","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88157","BR100041","Weekly","719.6","CR30183","Hourly","18.94","Completed year 12","3rd year","3","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:12+00:00"
"","88152","BR100036","Weekly","719.6","CR30179","Hourly","18.94","Has not completed year 12","3rd year","3","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:11+00:00"
"","88073","BR99957","Weekly","397.04","null","null","null","Retail Employee Level 3","15 years of age and under","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88078","BR99963","Weekly","794.07","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for 6 months or less","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88074","BR99959","Weekly","441.15","null","null","null","Retail Employee Level 3","16 years of age","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88079","BR99964","Weekly","882.3","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for more than 6 months","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88075","BR99960","Weekly","529.38","null","null","null","Retail Employee Level 3","17 years of age","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88076","BR99961","Weekly","617.61","null","null","null","Retail Employee Level 3","18 years of age","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","88077","BR99962","Weekly","705.84","null","null","null","Retail Employee Level 3","19 years of age","3","JN","2021-09-01","2022-06-30","2","2021","2025-05-08T02:35:10+00:00"
"","115","BR89793","Weekly","899.5","CR25662","Hourly","23.67","null","Retail Employee Level 4","4","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","88126","BR100013","Weekly","809.55","CR30172","Hourly","21.3","null","4th year (4 year apprenticeship only)","4","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:10+00:00"
"","88153","BR100037","Weekly","809.55","CR30180","Hourly","21.3","Has not completed year 12","4th year (4 year apprenticeship only)","4","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:11+00:00"
"","88158","BR100042","Weekly","809.55","CR30184","Hourly","21.3","Completed year 12","4th year (4 year apprenticeship only)","4","AP","2021-09-01","2022-06-30","1","2021","2025-05-08T02:35:12+00:00"
"","116","BR89794","Weekly","936.5","CR25663","Hourly","24.64","null","Retail Employee Level 5","5","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","117","BR89795","Weekly","950.1","CR25664","Hourly","25","null","Retail Employee Level 6","6","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","118","BR89796","Weekly","997.7","CR25665","Hourly","26.26","null","Retail Employee Level 7","7","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","119","BR89797","Weekly","1038.2","CR25666","Hourly","27.32","null","Retail Employee Level 8","8","AD","2021-09-01","2022-06-30","1","2021","2025-05-08T02:34:55+00:00"
"","112","null","Weekly","827.8","CR79009","Hourly","21.78","null","Retail Employee Level 1","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","115","null","Weekly","877.6","CR79210","Hourly","23.09","null","Retail Employee Level 4","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88152","null","Weekly","702.08","CR81283","Hourly","18.48","Has not completed year 12","3rd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","90262","null","Weekly","381.42","null","null","null","Retail Employee Level 2","15 years of age and under","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
