"totalCount","data__classification_fixed_id","data__base_pay_rate_id","data__base_rate_type","data__base_rate","data__calculated_pay_rate_id","data__calculated_rate_type","data__calculated_rate","data__parent_classification_name","data__classification","data__classification_level","data__employee_rate_type_code","data__operative_from","data__operative_to","data__version_number","data__published_year","data__last_modified_datetime"
"","88072","null","Weekly","847.6","null","null","null","Retail Employee Level 2","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","113","null","Weekly","847.6","CR79051","Hourly","22.31","null","Retail Employee Level 2","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88153","null","Weekly","789.84","CR81314","Hourly","20.79","Has not completed year 12","4th year (4 year apprenticeship only)","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88031","null","Weekly","579.46","null","null","null","Retail Employee Level 1","18 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88115","null","Weekly","506.45","null","null","null","Retail Employee Level 8","16 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","116","null","Weekly","913.7","CR79257","Hourly","24.04","null","Retail Employee Level 5","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88154","null","null","null","null","null","null","null","Completed year 12","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88120","null","Weekly","1012.9","null","null","null","Retail Employee Level 8","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88159","null","Weekly","702.08","CR83690","Hourly","18.48","null","1st year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","114","null","Weekly","860.8","CR79153","Hourly","22.65","null","Retail Employee Level 3","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88155","null","Weekly","482.68","CR81368","Hourly","12.7","Completed year 12","1st year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88032","null","Weekly","662.24","null","null","null","Retail Employee Level 1","19 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88116","null","Weekly","607.74","null","null","null","Retail Employee Level 8","17 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","117","null","Weekly","926.9","CR79298","Hourly","24.39","null","Retail Employee Level 6","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88156","null","Weekly","570.44","CR81416","Hourly","15.01","Completed year 12","2nd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88123","null","Weekly","702.08","CR83667","Hourly","18.48","null","3rd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88073","null","Weekly","387.36","null","null","null","Retail Employee Level 3","15 years of age and under","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","118","null","Weekly","973.4","CR79354","Hourly","25.62","null","Retail Employee Level 7","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88157","null","Weekly","702.08","CR81452","Hourly","18.48","Completed year 12","3rd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88033","null","Weekly","745.02","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88117","null","Weekly","709.03","null","null","null","Retail Employee Level 8","18 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","119","null","Weekly","1012.9","CR79428","Hourly","26.66","null","Retail Employee Level 8","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:42+00:00"
"","88158","null","Weekly","789.84","CR81487","Hourly","20.79","Completed year 12","4th year (4 year apprenticeship only)","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88124","null","Weekly","438.8","CR82936","Hourly","11.55","null","1st year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88160","null","Weekly","827.8","CR83698","Hourly","21.78","null","2nd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88034","null","Weekly","827.8","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88129","null","null","null","null","null","null","null","Has not completed year 12","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88125","null","Weekly","526.56","CR83651","Hourly","13.86","null","2nd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88118","null","Weekly","810.32","null","null","null","Retail Employee Level 8","19 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88035","null","null","null","null","null","null","null","Retail Employee Level 3","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:53+00:00"
"","88130","null","Weekly","438.8","CR81198","Hourly","11.55","Has not completed year 12","1st year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88126","null","Weekly","789.84","CR83679","Hourly","20.79","null","4th year (4 year apprenticeship only)","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:51+00:00"
"","88074","null","Weekly","430.4","null","null","null","Retail Employee Level 3","16 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88043","null","Weekly","417.11","null","null","null","Retail Employee Level 6","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:49+00:00"
"","88151","null","Weekly","526.56","CR81235","Hourly","13.86","Has not completed year 12","2nd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88044","null","Weekly","423.8","null","null","null","Retail Employee Level 2","16 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88119","null","Weekly","911.61","null","null","null","Retail Employee Level 8","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88045","null","Weekly","508.56","null","null","null","Retail Employee Level 2","17 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88161","null","Weekly","827.8","CR83706","Hourly","21.78","null","3rd year","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88111","null","Weekly","876.06","null","null","null","Retail Employee Level 7","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88075","null","Weekly","516.48","null","null","null","Retail Employee Level 3","17 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88112","null","Weekly","973.4","null","null","null","Retail Employee Level 7","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88162","null","Weekly","827.8","CR83718","Hourly","21.78","null","4th year (4 year apprenticeship only)","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88113","null","null","null","null","null","null","null","Retail Employee Level 8","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88076","null","Weekly","602.56","null","null","null","Retail Employee Level 3","18 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88114","null","Weekly","455.81","null","null","null","Retail Employee Level 8","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88078","null","Weekly","774.72","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88114","null","Weekly","455.81","null","null","null","Retail Employee Level 8","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88079","null","Weekly","860.8","null","null","null","Retail Employee Level 3","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88034","null","Weekly","827.8","null","null","null","Retail Employee Level 1","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88080","null","null","null","null","null","null","null","Retail Employee Level 4","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88088","null","null","null","null","null","null","null","Retail Employee Level 5","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88046","null","Weekly","593.32","null","null","null","Retail Employee Level 2","18 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88035","null","null","null","null","null","null","null","Retail Employee Level 3","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:53+00:00"
"","88107","null","Weekly","486.7","null","null","null","Retail Employee Level 7","16 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88089","null","Weekly","411.17","null","null","null","Retail Employee Level 5","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88108","null","Weekly","584.04","null","null","null","Retail Employee Level 7","17 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88043","null","Weekly","417.11","null","null","null","Retail Employee Level 6","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:49+00:00"
"","88109","null","Weekly","681.38","null","null","null","Retail Employee Level 7","18 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88090","null","Weekly","456.85","null","null","null","Retail Employee Level 5","16 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88110","null","Weekly","778.72","null","null","null","Retail Employee Level 7","19 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88044","null","Weekly","423.8","null","null","null","Retail Employee Level 2","16 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88102","null","Weekly","834.21","null","null","null","Retail Employee Level 6","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88091","null","Weekly","548.22","null","null","null","Retail Employee Level 5","17 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88103","null","Weekly","926.9","null","null","null","Retail Employee Level 6","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88045","null","Weekly","508.56","null","null","null","Retail Employee Level 2","17 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:49+00:00"
"","88104","null","null","null","null","null","null","null","Retail Employee Level 7","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88092","null","Weekly","639.59","null","null","null","Retail Employee Level 5","18 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88105","null","Weekly","438.03","null","null","null","Retail Employee Level 7","15 years of age and under","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88093","null","Weekly","730.96","null","null","null","Retail Employee Level 5","19 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88027","null","null","null","null","null","null","null","Retail Employee Level 1","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88084","null","Weekly","614.32","null","null","null","Retail Employee Level 4","18 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88028","null","Weekly","372.51","null","null","null","Retail Employee Level 1","15 years of age and under","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88085","null","Weekly","702.08","null","null","null","Retail Employee Level 4","19 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88029","null","Weekly","413.9","null","null","null","Retail Employee Level 1","16 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88086","null","Weekly","789.84","null","null","null","Retail Employee Level 4","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88030","null","Weekly","496.68","null","null","null","Retail Employee Level 1","17 years of age","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:52+00:00"
"","88087","null","Weekly","877.6","null","null","null","Retail Employee Level 4","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88099","null","Weekly","556.14","null","null","null","Retail Employee Level 6","17 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88100","null","Weekly","648.83","null","null","null","Retail Employee Level 6","18 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88101","null","Weekly","741.52","null","null","null","Retail Employee Level 6","19 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","88094","null","Weekly","822.33","null","null","null","Retail Employee Level 5","20 years of age and employed by the employer for 6 months or less","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88095","null","Weekly","913.7","null","null","null","Retail Employee Level 5","20 years of age and employed by the employer for more than 6 months","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88096","null","null","null","null","null","null","null","Retail Employee Level 2","null","null","2021-02-01","2021-08-31","null","2020","2025-05-08T02:34:50+00:00"
"","88097","null","null","null","null","null","null","null","Retail Employee Level 6","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:50+00:00"
"","88098","null","Weekly","463.45","null","null","null","Retail Employee Level 6","16 years of age","null","null","2021-02-01","2021-04-30","null","2020","2025-05-08T02:34:51+00:00"
"","112","null","Weekly","813.6","CR74042","Hourly","21.41","null","Retail Employee Level 1","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:37+00:00"
"","116","null","Weekly","898","CR74202","Hourly","23.63","null","Retail Employee Level 5","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:38+00:00"
"","113","null","Weekly","833","CR74073","Hourly","21.92","null","Retail Employee Level 2","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:37+00:00"
"","117","null","Weekly","911","CR74232","Hourly","23.97","null","Retail Employee Level 6","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:38+00:00"
"","114","null","Weekly","846","CR74143","Hourly","22.26","null","Retail Employee Level 3","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:37+00:00"
"","118","null","Weekly","956.7","CR74276","Hourly","25.18","null","Retail Employee Level 7","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:38+00:00"
"","115","null","Weekly","862.5","CR74171","Hourly","22.7","null","Retail Employee Level 4","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:37+00:00"
"","119","null","Weekly","995.5","CR74298","Hourly","26.2","null","Retail Employee Level 8","null","null","2019-07-01","2021-01-31","null","2019","2025-05-08T02:34:38+00:00"
"","112","null","Weekly","789.9","CR71502","Hourly","20.79","null","Retail Employee Level 1","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","118","null","Weekly","928.8","CR71828","Hourly","24.44","null","Retail Employee Level 7","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","119","null","Weekly","966.5","CR71862","Hourly","25.43","null","Retail Employee Level 8","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","113","null","Weekly","808.7","CR71542","Hourly","21.28","null","Retail Employee Level 2","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","115","null","Weekly","837.4","CR71710","Hourly","22.04","null","Retail Employee Level 4","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","114","null","Weekly","821.4","CR71579","Hourly","21.62","null","Retail Employee Level 3","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","116","null","Weekly","871.8","CR71745","Hourly","22.94","null","Retail Employee Level 5","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","117","null","Weekly","884.5","CR71783","Hourly","23.28","null","Retail Employee Level 6","null","null","2018-07-01","2019-06-30","null","2018","2025-05-08T02:34:31+00:00"
"","116","null","Weekly","842.3","CR67171","Hourly","22.17","null","Retail Employee Level 5","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:21+00:00"
"","117","null","Weekly","854.6","CR67194","Hourly","22.49","null","Retail Employee Level 6","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:22+00:00"
"","118","null","Weekly","897.4","CR67228","Hourly","23.62","null","Retail Employee Level 7","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:22+00:00"
"","119","null","Weekly","933.8","CR67282","Hourly","24.57","null","Retail Employee Level 8","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:22+00:00"
"","112","null","Weekly","763.2","CR67058","Hourly","20.08","null","Retail Employee Level 1","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:21+00:00"
"","113","null","Weekly","781.4","CR67082","Hourly","20.56","null","Retail Employee Level 2","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:21+00:00"
"","114","null","Weekly","793.6","CR67113","Hourly","20.88","null","Retail Employee Level 3","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:21+00:00"
"","115","null","Weekly","809.1","CR67149","Hourly","21.29","null","Retail Employee Level 4","null","null","2017-07-01","2018-06-30","null","2017","2025-05-08T02:34:21+00:00"
"","113","null","Weekly","756.4","CR61756","Hourly","19.91","null","Retail Employee Level 2","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","116","null","Weekly","815.4","CR61871","Hourly","21.46","null","Retail Employee Level 5","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","115","null","Weekly","783.3","CR61832","Hourly","20.61","null","Retail Employee Level 4","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","117","null","Weekly","827.3","CR61910","Hourly","21.77","null","Retail Employee Level 6","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","118","null","Weekly","868.7","CR61946","Hourly","22.86","null","Retail Employee Level 7","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","119","null","Weekly","904","CR62044","Hourly","23.79","null","Retail Employee Level 8","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","112","null","Weekly","738.8","CR61705","Hourly","19.44","null","Retail Employee Level 1","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","114","null","Weekly","768.2","CR61790","Hourly","20.22","null","Retail Employee Level 3","null","null","2016-07-01","2017-06-30","null","2016","2025-05-08T02:34:16+00:00"
"","116","null","Weekly","796.3","CR61953","Hourly","20.96","null","Retail Employee Level 5","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","118","null","Weekly","848.3","CR62029","Hourly","22.32","null","Retail Employee Level 7","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","117","null","Weekly","807.9","CR61989","Hourly","21.26","null","Retail Employee Level 6","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","119","null","Weekly","882.8","CR62109","Hourly","23.23","null","Retail Employee Level 8","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","112","null","Weekly","721.5","CR61789","Hourly","18.99","null","Retail Employee Level 1","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","114","null","Weekly","750.2","CR61846","Hourly","19.74","null","Retail Employee Level 3","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","115","null","Weekly","764.9","CR61922","Hourly","20.13","null","Retail Employee Level 4","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
"","113","null","Weekly","738.7","CR61817","Hourly","19.44","null","Retail Employee Level 2","null","null","2015-07-01","2016-06-30","null","2015","2025-05-08T02:34:12+00:00"
